,home_team,away_team,xG
0,Newcastle United,Tottenham,0.634633
1,Newcastle United,West Ham,2.76107
2,Newcastle United,Stoke,2.6598
3,Newcastle United,Liverpool,0.280437
4,Newcastle United,Crystal Palace,0.270313
5,Newcastle United,Bournemouth,0.676091
6,Newcastle United,Watford,0.86002
7,Newcastle United,Leicester,0.964657
8,Newcastle United,Everton,0.570658
9,Newcastle United,Manchester City,0.174705
10,Newcastle United,Brighton,0.504379
11,Newcastle United,Swansea,1.8273
12,Newcastle United,Burnley,2.52275
13,Newcastle United,Manchester United,0.676656
14,Newcastle United,Southampton,1.35847
15,Newcastle United,Huddersfield,2.53617
16,Newcastle United,Arsenal,0.888452
17,Newcastle United,West Bromwich Albion,1.58397
18,Newcastle United,Chelsea,2.24197
