,home_team,away_team,xG_home,xG_away
0,Watford,Brighton,1.42372,0.45504
1,Watford,Crystal Palace,1.14596,1.21905
2,Watford,Tottenham,0.454309,0.582521
3,Watford,Manchester United,1.17523,1.64902
4,Watford,Bournemouth,1.06613,3.28471
5,Watford,Huddersfield,2.29622,0.479655
6,Watford,Liverpool,0.673382,1.45314
7,Watford,Manchester City,1.672,2.51933
8,Watford,Cardiff,1.64998,0.485768
9,Watford,Chelsea,1.24414,2.1956
10,Watford,Newcastle United,1.05566,0.661713
11,Watford,Burnley,1.06981,1.97256
12,Watford,Everton,1.53311,0.641094
13,Watford,Leicester,1.36515,0.794683
14,Watford,Fulham,1.59338,1.90917
15,Watford,Arsenal,1.12595,2.2668
16,Watford,Southampton,1.27253,2.11999
17,Watford,Wolverhampton Wanderers,0.896093,2.44357
18,Watford,West Ham,2.06986,3.20094
